POLY,1
OUT,1410
40523598.7749,3258139.0055
40523599.5656,3258139.7556
40523601.012,3258140.8373
40523602.0482,3258142.1989
40523604.151,3258143.1849
40523609.5872,3258147.2505
40523612.3928,3258149.6635
40523616.6012,3258154.0403
40523618.2852,3258155.8798
40523620.2484,3258158.0241
40523624.9582,3258163.4635
40523626.312,3258164.6719
40523626.5272,3258164.9471
40523628.1832,3258168.0391
40523630.0612,3258169.2093
40523631.4508,3258171.005
40523631.4854,3258171.0497
40523635.7606,3258178.0673
40523636.9248,3258183.2532
40523636.977,3258184.3842
40523637.2423,3258190.1324
40523637.1069,3258193.1654
40523636.9759,3258196.1
40523636.7131,3258201.9857
40523635.721,3258210.9904
40523635.2322,3258213.4342
40523634.9272,3258214.9591
40523633.2074,3258222.4998
40523630.3398,3258228.1382
40523628.4135,3258240.0357
40523627.4445,3258250.0515
40523627.4527,3258265.1639
40523628.7756,3258272.0431
40523630.6277,3258278.5254
40523635.1256,3258288.5796
40523644.9152,3258299.2953
40523653.988,3258302.1075
40523658.8438,3258303.3987
40523667.9782,3258303.6173
40523672.6808,3258303.2145
40523680.4886,3258296.7023
40523684.3678,3258292.4887
40523685.0923,3258291.7017
40523687.9498,3258287.0979
40523688.4546,3258286.0424
40523690.5692,3258281.621
40523690.7571,3258280.8318
40523691.408,3258280.5461
40523700.9096,3258270.4111
40523710.4112,3258258.3759
40523719.0358,3258251.2133
40523729.6582,3258248.7771
40523740.1342,3258250.3365
40523747.1994,3258257.1581
40523754.9956,3258264.7107
40523767.0306,3258289.1711
40523770.6848,3258306.1277
40523769.4664,3258327.7619
40523770.3434,3258346.2777
40523775.0696,3258359.9211
40523777.5841,3258364.0086
40523778.3846,3258370.7329
40523781.1538,3258375.0545
40523785.3288,3258381.5702
40523787.1158,3258384.3589
40523790.3431,3258386.6122
40523797.2997,3258391.4692
40523798.6292,3258393.0645
40523809.4502,3258401.5469
40523816.0926,3258404.2911
40523825.5726,3258406.5365
40523836.4248,3258407.0979
40523845.6868,3258406.2561
40523858.8778,3258403.2937
40523866.7927,3258402.1906
40523870.6317,3258402.8027
40523882.9085,3258406.7185
40523891.7985,3258410.211
40523902.911,3258418.9952
40523905.4471,3258421.4236
40523907.5561,3258423.443
40523911.6267,3258427.3407
40523913.9838,3258428.8091
40523932.6369,3258437.8049
40523938.7996,3258441.5916
40523944.6468,3258451.4589
40523953.1738,3258469.3413
40523961.9107,3258482.0143
40523962.4952,3258483.4478
40523966.1994,3258489.4803
40523966.7782,3258491.9532
40523967.2493,3258493.9663
40523972.535,3258498.4685
40523982.443,3258503.1917
40523993.0624,3258511.9163
40524000.1324,3258517.5753
40524007.2976,3258523.3107
40524019.496,3258531.7571
40524032.8807,3258540.8998
40524040.2668,3258544.0729
40524040.9181,3258544.3526
40524052.1365,3258552.2902
40524060.8149,3258559.0635
40524068.6465,3258568.3769
40524076.0548,3258573.8802
40524086.8499,3258580.4419
40524095.4224,3258584.8869
40524099.9733,3258587.5327
40524104.7357,3258589.4377
40524111.1917,3258590.4961
40524123.2566,3258590.3902
40524131.3,3258591.4485
40524141.5658,3258596.1052
40524149.5033,3258600.4444
40524151.8278,3258604.4269
40524161.7138,3258589.92
40524160.2405,3258589.5336
40524157.4541,3258588.8027
40524147.056,3258587.2946
40524130.2284,3258580.7065
40524123.5233,3258577.0832
40524117.4491,3258573.8008
40524104.9078,3258570.7846
40524085.699,3258564.2758
40524076.0945,3258560.3864
40524066.3773,3258553.448
40524047.6076,3258540.0461
40524047.1278,3258539.6526
40524044.7282,3258537.6851
40524041.5315,3258535.2019
40524033.1931,3258528.7246
40524029.1311,3258525.5693
40524021.7784,3258516.0387
40524009.5647,3258506.8503
40523997.3939,3258500.5003
40523988.2254,3258497.2214
40523984.4058,3258493.7793
40523970.8059,3258480.4972
40523968.2897,3258472.1369
40523964.4797,3258458.2727
40523961.0734,3258443.3957
40523960.4049,3258440.4758
40523944.7687,3258426.5864
40523939.0002,3258423.2285
40523937.7941,3258422.545
40523929.4752,3258417.831
40523924.5299,3258416.4439
40523918.3086,3258412.5823
40523903.5414,3258407.2446
40523900.0534,3258404.9193
40523888.8351,3258400.3685
40523887.6007,3258399.9111
40523873.4369,3258394.6624
40523862.1476,3258393.7104
40523858.328,3258392.6939
40523856.1358,3258393.6308
40523851.7669,3258395.4979
40523845.2581,3258396.7679
40523837.7969,3258397.8792
40523830.415,3258397.7204
40523824.3031,3258396.7679
40523817.7149,3258394.8629
40523812.8559,3258390.9156
40523807.0753,3258386.3654
40523803.3711,3258380.6769
40523803.3277,3258380.6136
40523796.8888,3258371.218
40523791.3988,3258359.1133
40523787.1654,3258351.0435
40523784.5857,3258342.3122
40523783.5935,3258335.4992
40523783.7258,3258323.8574
40523784.3211,3258313.3403
40523783.5273,3258304.146
40523782.932,3258294.4887
40523778.5665,3258284.236
40523775.0607,3258276.497
40523772.5044,3258270.9234
40523766.9909,3258259.299
40523761.8349,3258252.067
40523756.993,3258246.352
40523752.3099,3258241.6689
40523749.9282,3258239.7815
40523748.103,3258238.3351
40523747.1731,3258238.1182
40523740.9592,3258236.6683
40523733.0216,3258236.827
40523724.7667,3258236.9858
40523719.8088,3258237.5444
40523719.131,3258237.6208
40523715.321,3258238.3351
40523715.0847,3258238.4615
40523711.9079,3258240.1608
40523707.1453,3258243.5739
40523702.7797,3258247.2251
40523693.8464,3258256.7766
40523692.8431,3258258.799
40523690.0004,3258264.5289
40523689.9842,3258264.5659
40523689.6021,3258265.4391
40523686.0943,3258273.4542
40523684.7402,3258277.5619
40523682.9512,3258279.4125
40523679.3578,3258280.1169
40523674.5678,3258280.5559
40523667.7572,3258278.1647
40523661.9256,3258274.0171
40523654.6596,3258265.6907
40523649.296,3258254.7761
40523647.6122,3258245.8261
40523647.1444,3258233.3523
40523648.0178,3258216.9181
40523648.6418,3258201.7937
40523648.1828,3258188.7423
40523647.5842,3258179.6813
40523646.5944,3258172.7359
40523644.3112,3258166.3973
40523641.5074,3258163.8513
40523630.6404,3258153.6751
40523623.4744,3258144.4465
40523616.4692,3258137.3361
40523615.7748,3258132.7643
40523613.6792,3258130.8683
40523612.0164,3258129.4815
40523612.2437,3258128.8168
40523608.4337,3258125.3243
40523607.8583,3258124.7997
40523601.9514,3258117.8545
40523595.8956,3258111.1989
40523590.2282,3258104.2075
40523586.8638,3258101.7411
40523583.2984,3258100.7779
40523580.9096,3258096.4825
40523577.0316,3258090.4233
40523572.2956,3258085.4423
40523569.8764,3258083.7015
40523562.3758,3258074.7507
40523553.0736,3258060.7239
40523549.9894,3258053.6751
40523547.3098,3258046.0419
40523540.616,3258025.4547
40523538.392,3258019.3507
40523535.9224,3258011.2417
40523530.8546,3257999.9073
40523528.2032,3257992.9913
40523527.1362,3257986.8783
40523526.9816,3257982.6969
40523522.1668,3257969.9985
40523514.4332,3257959.3957
40523511.0562,3257955.32
40523503.6528,3257935.1335
40523502.6388,3257933.5908
40523496.2297,3257928.3743
40523490.8322,3257926.6809
40523482.2597,3257925.1992
40523476.2272,3257923.8234
40523474.1628,3257923.425
40523452.471,3257913.0399
40523423.039,3257898.7503
40523421.3457,3257898.1589
40523418.7207,3257895.7647
40523405.7562,3257882.4032
40523397.5009,3257876.5506
40523392.6714,3257873.1267
40523388.029,3257869.8355
40523376.6519,3257862.9563
40523368.5821,3257854.8865
40523364.8157,3257847.9968
40523363.1581,3257844.9646
40523361.5393,3257841.4739
40523358.9248,3257835.8365
40523358.4839,3257833.1454
40523357.0586,3257824.4457
40523354.4233,3257805.9695
40523350.1794,3257783.3823
40523346.2636,3257779.784
40523341.8386,3257777.9194
40523326.7592,3257771.9538
40523306.0384,3257770.8399
40523284.0335,3257773.7514
40523281.8552,3257773.7192
40523262.5493,3257773.4339
40523262.1909,3257773.4478
40523257.3642,3257772.1827
40523222.0404,3257761.1855
40523195.5808,3257748.1887
40523171.454,3257735.1921
40523153.792,3257728.0605
40523107.7376,3257717.2629
40523076.3728,3257711.1771
40523068.7604,3257710.4023
40523062.2058,3257708.3735
40523055.183,3257705.7203
40523049.0578,3257702.9113
40523040.4744,3257697.6441
40523035.0902,3257693.3523
40523028.1846,3257685.0809
40523023.8601,3257678.185
40523022.8695,3257676.111
40523020.9645,3257667.856
40523019.3873,3257652.0839
40523019.377,3257651.981
40523018.2216,3257647.8794
40523018.0956,3257645.2229
40523017.4714,3257637.3573
40523015.6612,3257628.0561
40523012.696,3257619.3165
40523009.6686,3257612.0129
40523002.4898,3257599.8399
40523000.1324,3257595.9885
40522996.185,3257589.5399
40522986.9776,3257576.9925
40522979.4866,3257567.2229
40522977.6314,3257565.2851
40522973.6977,3257556.7186
40522964.6096,3257542.6082
40522961.6327,3257537.9861
40522950.9583,3257523.7546
40522940.0998,3257513.1787
40522933.1354,3257507.6681
40522929.7346,3257504.2673
40522919.5282,3257493.9983
40522913.3796,3257485.7895
40522905.7326,3257470.5889
40522899.9898,3257457.1053
40522899.4522,3257455.8087
40522898.4512,3257449.0915
40522900.0244,3257441.0312
40522901.1328,3257435.3523
40522901.1852,3257435.0517
40522903.0289,3257424.4729
40522902.2351,3257417.4879
40522900.8064,3257408.9154
40522895.4089,3257394.9453
40522892.6408,3257378.788
40522876.8529,3257346.1978
40522868.346,3257332.4411
40522864.0286,3257324.5375
40522856.1848,3257312.3791
40522846.7046,3257302.147
40522842.5733,3257297.8715
40522834.178,3257289.1831
40522826.1083,3257284.2883
40522820.552,3257282.0393
40522803.6186,3257278.9966
40522799.9861,3257278.5692
40522796.4441,3257278.1525
40522783.5602,3257276.6367
40522771.2071,3257274.631
40522762.2264,3257267.2613
40522750.7018,3257251.3476
40522745.4102,3257241.4257
40522740.4224,3257230.362
40522738.1341,3257225.2861
40522728.3445,3257203.5902
40522722.2085,3257191.0732
40522720.7712,3257188.1412
40522718.5066,3257182.1175
40522713.7232,3257168.1501
40522713.302,3257165.5173
40522716.795,3257161.0151
40522718.6236,3257159.1035
40522716.9051,3257157.324
40522716.8464,3257157.2632
40522708.9204,3257149.0567
40522708.8605,3257148.9947
40522706.1857,3257146.2252
40522706.1254,3257146.2783
40522702.3948,3257148.6596
40522699.6166,3257149.8502
40522696.5626,3257151.3384
40522688.958,3257151.7772
40522679.3139,3257151.4442
40522668.9423,3257150.2801
40522652.2205,3257148.1634
40522644.1885,3257146.2813
40522636.1221,3257145.2854
40522609.976,3257142.1273
40522575.2406,3257139.3747
40522566.224,3257140.5028
40522559.722,3257141.6546
40522553.9012,3257142.7659
40522542.1008,3257145.888
40522535.4861,3257147.793
40522527.3369,3257151.1797
40522504.9002,3257161.128
40522490.088,3257167.6463
40522484.4184,3257170.1187
40522447.3998,3257185.9113
40522446.5682,3257186.6139
40522422.5758,3257196.8856
40522411.9925,3257201.582
40522405.2209,3257204.7725
40522405.1133,3257204.8232
40522399.4909,3257208.7919
40522390.4289,3257213.6206
40522381.4331,3257217.3247
40522371.9742,3257219.1107
40522357.6867,3257219.706
40522351.0059,3257219.5075
40522345.4496,3257218.9784
40522328.1193,3257215.5009
40522325.3413,3257214.9435
40522303.447,3257210.7101
40522291.8715,3257208.3289
40522267.2467,3257202.4347
40522267.0005,3257202.3758
40522251.5885,3257198.5393
40522233.1338,3257193.6445
40522225.8578,3257191.1971
40522223.3234,3257190.2053
40522223.1668,3257190.1253
40522220.2986,3257188.4753
40522218.2734,3257187.1915
40522216.0586,3257185.4885
40522212.8812,3257182.8533
40522209.62,3257180.0659
40522207.154,3257177.9059
40522204.0572,3257175.0787
40522199.3058,3257170.6793
40522194.382,3257166.0695
40522190.7676,3257162.6117
40522186.4108,3257158.2117
40522179.7974,3257151.4469
40522173.2168,3257144.6849
40522170.5228,3257141.9077
40522163.416,3257133.9808
40522147.4086,3257116.5844
40522144.8535,3257114.6547
40522137.9498,3257109.4407
40522126.6388,3257101.6355
40522117.2461,3257094.624
40522116.2206,3257093.9564
40522114.6194,3257092.6805
40522111.2156,3257090.0033
40522107.9634,3257087.5421
40522103.3444,3257084.0911
40522098.8104,3257080.7603
40522095.814,3257078.6607
40522093.2322,3257077.2157
40522089.705,3257075.4283
40522086.3298,3257073.7777
40522084.203,3257072.7427
40522082.6988,3257072.0093
40522080.8286,3257071.1147
40522079.1458,3257070.3159
40522078.2036,3257069.8691
40522076.733,3257069.4995
40522075.259,3257069.0957
40522073.7586,3257068.6429
40522072.209,3257068.1265
40522070.587,3257067.5321
40522068.8694,3257066.8449
40522067.0332,3257066.0505
40522065.0614,3257065.1419
40522062.9614,3257064.1425
40522060.7462,3257063.0833
40522058.4292,3257061.9951
40522056.0236,3257060.9093
40522053.5428,3257059.8565
40522051.0002,3257058.8681
40522048.409,3257057.9747
40522045.7846,3257057.1995
40522043.1524,3257056.5331
40522040.5392,3257055.9583
40522037.9726,3257055.4575
40522035.4798,3257055.0135
40522033.088,3257054.6091
40522030.8244,3257054.2267
40522028.7168,3257053.8489
40522026.7856,3257053.4621
40522025.0268,3257053.0663
40522023.4302,3257052.6655
40522021.9852,3257052.2635
40522020.6812,3257051.8637
40522019.5078,3257051.4703
40522018.4546,3257051.0867
40522017.5112,3257050.7171
40522016.6638,3257050.3617
40522015.885,3257050.0085
40522015.1448,3257049.6423
40522014.4126,3257049.2477
40522013.6578,3257048.8093
40522012.8502,3257048.3123
40522011.959,3257047.7409
40522010.9542,3257047.0801
40522009.8126,3257046.3169
40522008.5418,3257045.4487
40522007.1572,3257044.4749
40522005.6734,3257043.3951
40522004.106,3257042.2089
40522002.47,3257040.9161
40522000.7802,3257039.5161
40522000.1324,3257038.9509
40521999.052,3257038.0085
40521997.3006,3257036.3981
40521995.541,3257034.7101
40521993.7888,3257032.9745
40521992.0592,3257031.2215
40521990.3674,3257029.4817
40521988.729,3257027.7849
40521987.159,3257026.1615
40521985.6732,3257024.6417
40521984.2802,3257023.2475
40521982.9658,3257021.9661
40521981.7086,3257020.7771
40521980.4878,3257019.6599
40521979.2826,3257018.5933
40521978.072,3257017.5571
40521976.835,3257016.5301
40521975.551,3257015.4919
40521974.2042,3257014.4261
40521972.8022,3257013.3359
40521971.3576,3257012.2287
40521969.8832,3257011.1119
40521968.392,3257009.9933
40521966.8968,3257008.8803
40521965.4102,3257007.7805
40521963.945,3257006.7015
40521962.51,3257005.6497
40521961.098,3257004.6281
40521959.697,3257003.6387
40521958.2956,3257002.6835
40521956.8824,3257001.7643
40521955.4454,3257000.8831
40521953.9734,3257000.0419
40521953.9337,3257000.021
40521953.894,3257000.0001
40521952.4546,3256999.2425
40521950.879,3256998.4857
40521949.2416,3256997.7661
40521947.539,3256997.0771
40521945.7676,3256996.4125
40521943.924,3256995.7651
40521942.0046,3256995.1287
40521940.0062,3256994.4967
40521937.925,3256993.8625
40521935.7628,3256993.2221
40521933.5412,3256992.5823
40521931.287,3256991.9523
40521929.0272,3256991.3419
40521926.7884,3256990.7601
40521924.5974,3256990.2167
